"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","OVEROBESE","MEASURED","PC_POP15","A","2008",54.7,
"LUX","OVEROBESE","MEASURED","PC_POP15","A","2009",58.7,"B"
"LUX","OVEROBESE","MEASURED","PC_POP15","A","2010",59.1,
"LUX","OVEROBESE","MEASURED","PC_POP15","A","2011",60.2,
"LUX","OVEROBESE","MEASURED","PC_POP15","A","2012",59.2,
"LUX","OVEROBESE","MEASURED","PC_POP15","A","2013",58.1,
"LUX","OVEROBESE","MEASURED","PC_POP15","A","2014",58.1,
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2000",62.3,
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2005",69.3,
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2006",69.5,
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2007",65.6,"E"
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2008",65.1,"E"
"MEX","OVEROBESE","MEASURED","PC_POP15","A","2012",71.3,"E"
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1981",33.3,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1982",32.7,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1983",33.3,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1984",33.4,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1985",33,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1986",34.2,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1987",34.9,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1988",34,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1989",35.4,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1990",34.9,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1991",35.1,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1992",36.5,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1993",36.4,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1994",38.3,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1995",37.9,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1996",38.9,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1997",40.5,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1998",40.5,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","1999",42.3,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2000",44.1,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2001",44.8,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2002",44.8,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2003",46.1,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2004",46.5,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2005",44.9,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2006",46.5,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2007",45.5,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2008",46.9,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2009",47.2,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2010",48.2,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2011",48.2,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2012",47.9,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2013",45.6,
"NLD","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",47.8,"B"
"NZL","OVEROBESE","MEASURED","PC_POP15","A","1989",44.9,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","1997",53.8,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2003",60.5,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2007",62.6,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2009",64.7,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2012",63.8,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2013",64.4,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2014",64.9,
"NZL","OVEROBESE","MEASURED","PC_POP15","A","2015",65.6,
"NOR","OVEROBESE","SELFREPORTED","PC_POP15","A","1995",33,
"NOR","OVEROBESE","SELFREPORTED","PC_POP15","A","1998",37,
"NOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2002",42,
"NOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2005",45,
"NOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2008",46,
"NOR","OVEROBESE","SELFREPORTED","PC_POP15","A","2012",46,
"POL","OVEROBESE","SELFREPORTED","PC_POP15","A","1996",43.1,
"POL","OVEROBESE","SELFREPORTED","PC_POP15","A","2004",45.3,
"POL","OVEROBESE","SELFREPORTED","PC_POP15","A","2009",52.2,
"POL","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",53.3,
"PRT","OVEROBESE","SELFREPORTED","PC_POP15","A","1999",49.6,
"PRT","OVEROBESE","SELFREPORTED","PC_POP15","A","2006",51.6,
"PRT","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",52.8,
"SVK","OVEROBESE","MEASURED","PC_POP15","A","2004",50.1,
"SVK","OVEROBESE","MEASURED","PC_POP15","A","2005",51.6,
"SVK","OVEROBESE","MEASURED","PC_POP15","A","2008",51.5,
"SVK","OVEROBESE","SELFREPORTED","PC_POP15","A","2003",47.6,
"SVK","OVEROBESE","SELFREPORTED","PC_POP15","A","2009",50.8,
"SVK","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",53.5,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","1987",37.2,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","1993",43.1,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","1995",44.4,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","1997",45.3,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","2001",48.3,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","2003",48.4,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","2006",51.1,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","2009",52.8,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","2011",52.7,
"ESP","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",51.5,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","1998",40.4,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","1999",40.4,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2000",42.7,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2001",42.7,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2002",44.7,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2003",43.1,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2004",42.8,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2005",44.3,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2006",43.4,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2007",44.6,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2008",44.9,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2009",45.5,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2010",46.4,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2011",46.3,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2012",47.1,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2013",46.9,
"SWE","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",46.5,
"CHE","OVEROBESE","SELFREPORTED","PC_POP15","A","1992",30.3,
"CHE","OVEROBESE","SELFREPORTED","PC_POP15","A","1997",34.9,
"CHE","OVEROBESE","SELFREPORTED","PC_POP15","A","2002",37.1,
"CHE","OVEROBESE","SELFREPORTED","PC_POP15","A","2007",37.3,
"CHE","OVEROBESE","SELFREPORTED","PC_POP15","A","2012",41,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1980",36,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1987",41,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1991",49,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1992",50,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1993",52.9,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1994",53.1,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1995",54.5,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1996",56.2,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1997",56.9,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1998",57.7,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","1999",57.9,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2000",60,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2001",61.6,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2002",60.6,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2003",60.5,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2004",61.8,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2005",60.5,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2006",61.6,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2007",60.8,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2008",61.4,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2009",61.3,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2010",62.8,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2011",61.7,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2012",61.9,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2013",62.1,
"GBR","OVEROBESE","MEASURED","PC_POP15","A","2014",61.7,
"USA","OVEROBESE","MEASURED","PC_POP15","A","1978",47.1,
"USA","OVEROBESE","MEASURED","PC_POP15","A","1991",55.9,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2000",64.5,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2002",65.6,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2004",66.2,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2006",67.3,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2008",67.9,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2010",68.8,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2012",68.6,
"USA","OVEROBESE","MEASURED","PC_POP15","A","2014",70.1,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","1997",55,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","1998",56.2,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","1999",57.4,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2000",57.5,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2001",58.9,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2002",59.3,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2003",59.7,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2004",59.8,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2005",60.7,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2006",61,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2007",61.9,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2008",62.6,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2009",63.5,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2010",63.1,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2011",63.1,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2012",63.5,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2013",63.2,
"USA","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",64.3,
"CHL","OVEROBESE","MEASURED","PC_POP15","A","2003",62.3,
"CHL","OVEROBESE","MEASURED","PC_POP15","A","2009",64.5,
"CHL","OVEROBESE","SELFREPORTED","PC_POP15","A","2000",33.6,
"CHL","OVEROBESE","SELFREPORTED","PC_POP15","A","2006",47.4,
"CHL","OVEROBESE","SELFREPORTED","PC_POP15","A","2009",55.5,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","1990",57.6,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","1992",41.9,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","1994",43.9,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","1996",41.4,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","1998",40.8,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2000",41.9,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2002",42.6,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2004",43.2,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2006",46.5,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2008",49.6,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2010",48.6,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2012",48.9,
"EST","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",52,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2002",43.5,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2004",44.2,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2006",44.1,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2008",47.7,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2010",49.8,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2013",51.8,
"ISR","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",54.5,"B"
"RUS","OVEROBESE","SELFREPORTED","PC_POP15","A","2005",47.7,
"SVN","OVEROBESE","SELFREPORTED","PC_POP15","A","2007",55.1,
"SVN","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",55,
"CZE","OVEROBESE","MEASURED","PC_POP15","A","2000",45,
"CZE","OVEROBESE","MEASURED","PC_POP15","A","2005",52,
"CZE","OVEROBESE","MEASURED","PC_POP15","A","2008",56,
"CZE","OVEROBESE","MEASURED","PC_POP15","A","2010",55,
"DNK","OVEROBESE","SELFREPORTED","PC_POP15","A","2000",41.7,
"DNK","OVEROBESE","SELFREPORTED","PC_POP15","A","2005",44.6,
"DNK","OVEROBESE","SELFREPORTED","PC_POP15","A","2010",46.7,
"DNK","OVEROBESE","SELFREPORTED","PC_POP15","A","2013",47.4,
"ISR","OVEROBESE","MEASURED","PC_POP15","A","1999",62.2,
"TUR","OVEROBESE","SELFREPORTED","PC_POP15","A","2003",43.4,
"TUR","OVEROBESE","SELFREPORTED","PC_POP15","A","2008",47.6,
"TUR","OVEROBESE","SELFREPORTED","PC_POP15","A","2010",49.9,
"TUR","OVEROBESE","SELFREPORTED","PC_POP15","A","2012",52,
"TUR","OVEROBESE","SELFREPORTED","PC_POP15","A","2014",53.6,
"TUR","OVEROBESE","MEASURED","PC_POP15","A","2011",55.4,
"DEU","OVEROBESE","MEASURED","PC_POP15","A","1998",59.7,
"DEU","OVEROBESE","MEASURED","PC_POP15","A","2012",60,
"BEL","OVEROBESE","MEASURED","PC_POP15","A","2014",51,
"FRA","OVEROBESE","MEASURED","PC_POP15","A","2007",49.3,
"MEX","OVEROBESE","SELFREPORTED","PC_POP15","A","2006",37.5,
"MEX","OVEROBESE","SELFREPORTED","PC_POP15","A","2012",46.7,
